dict,L,k1,layers,is_verbal,n_subentries,subentry_categories,n_caus,n_pass,n_desid,n_intens,n_den,n_periphr,n_comp,max_depth,n_preverb_sub,preverbs,xref_out,is_root,root_signal,gana,pada,transitivity,causative,set,anit,vet
mw,178121,riraMsA,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,178124,riramayizu,sub,1,2,"caus,desid",1,0,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,178125,rirakzizA,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,178128,rirI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178131,riS,sub|xref,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,2,0,,,,,,,,
mw,178139,riz,sub|xref,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,2,0,,,,,,,,
mw,178147,rizwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178149,rizwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178150,rizwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178158,rizwatAti,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178173,rih,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,178174,rihAyas,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178176,rIQA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178179,rI,sub|xref,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,178204,rIjyA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178213,ru,sub,1,6,"caus,desid,intens",2,0,2,2,0,0,0,1,,,0,0,,,,,,,,
mw,178231,ru,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,178235,ruMz,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178240,rukza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178244,ruc,sub,1,6,"caus,pass,desid,intens",1,3,1,1,0,0,0,1,,,0,0,,,,,,,,
mw,178245,ruk,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178291,rukmi,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178354,ruci,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178367,rucitA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178402,rucira,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178446,ruj,sub,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,0,0,,,,,,,,
mw,178447,ruk,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178451,rug,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178466,ruN,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178469,ruja,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178487,rurukzaRi,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,178488,ruw,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178489,ruW,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178493,ruRW,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178506,rud,sub|xref,1,4,"caus,pass,desid,intens",1,1,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,178522,rudra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178527,rudra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178529,rudra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178603,rudraputra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178660,rudrasAvarRi,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178672,rudrasfzwi,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178685,rudrahUti,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178688,rudrahotf,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178732,rudriya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178733,rudriya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178746,rorudat,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,178747,rorudyamAna,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,178748,rorudA,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,178751,ruD,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178755,ruD,sub|xref,1,4,"caus,pass,desid,intens",1,1,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,178779,ruDikrA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178780,rurutsA,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,178790,roDa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178799,roDaH,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178812,roDas,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178817,roDo,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178824,ruDira,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178829,ruDira,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178856,rup,sub|xref,1,1,caus,1,0,0,0,0,0,0,1,,,1,0,,,,,,,,
mw,178878,ruru,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178899,ruvu,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178900,ruvuka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178902,ruS,sub|xref,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,178905,ruSaNgu,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178908,ruSad,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178916,ruz,sub|xref,1,4,"caus,pass,desid,intens",1,1,1,1,0,0,0,1,,,3,0,,,,,,,,
mw,178920,ruzad,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178922,ruzadraTa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178948,rozaRa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,178956,rozita,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,178960,ruh,sub|xref,1,4,"caus,pass,desid,intens",1,1,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,178962,ruh,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178963,ruha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,178974,rUQa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179056,rUkzIkfta,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179062,rUpa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179118,rUpaDara,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179125,rUpaDft,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179127,rUpaDeya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179215,rUpaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179275,rUvuka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179276,rUz,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,179278,rUza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179283,rUzita,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179284,rUzita,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179285,rUzita,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179289,rUzita,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179295,reka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179322,recana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179327,recanaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179328,recita,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,179334,recin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179348,reKA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179363,rej,sub|xref,1,1,caus,1,0,0,0,0,0,0,1,,,1,0,,,,,,,,
mw,179367,rew,sub,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,0,0,,,,,,,,
mw,179377,reRu,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179383,reRukakAwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179410,reRukA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179411,reRukA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179425,retaH,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179446,retasa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179450,reto,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179465,retra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179476,reriha,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,179479,rerihARa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179502,revata,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179504,revata,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179520,reza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179525,rezma,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179538,rAyas,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179540,rAyaspoza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179545,rAyo,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179589,rEkva,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179701,rogAKya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179715,rogAhvaya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179719,rogi,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179743,rocakin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179787,rocas,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179799,rocuka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179800,rocya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179805,roq,xref,,,,,,,,,,,,,,2,0,,,,,,,,
mw,179814,rodas,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179817,rodaH,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179824,rodo,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179847,ropa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,179851,ropaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179873,roma,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179890,romaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179893,roman,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179894,roman,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179896,roma,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,179899,romakUpa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179902,romagucCa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179960,romAlI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179971,roma,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,179974,romaSa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180000,roravaRa,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,180018,roha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180037,rohaRa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180039,rohaRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180114,rohiRIzeRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180126,rohita,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180170,rohidaSva,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180194,rOw,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180203,rOdradarSana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180216,rOdrI,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180239,rOmya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180246,rOmaharzaRaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180247,rOmaharzaRi,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180264,rOSadaSva,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180295,rOhidaSva,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180296,rOhiz,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180313,la,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180316,lak,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180326,lakta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180331,lakz,sub,1,2,"pass,desid",0,1,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,180332,lakza,xref,,,,,,,,,,,,,,2,0,,,,,,,,
mw,180333,lakza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180365,lakzaveDin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180413,lakzaRalakzaRA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180450,lakzita,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180466,lakzI,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180518,lakzmi,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180521,lakzmI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180540,lakzmIkAnta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180659,lakzmIka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180660,lakzmy,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180668,lakzya,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180675,lakzya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180692,lakzyaveDin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180694,lakzyasupta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180699,lakzyI,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180700,lakzyIkf,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180702,laK,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180704,lag,sub|xref,1,2,caus,2,0,0,0,0,0,0,1,,,1,0,,,,,,,,
mw,180715,lagna,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,180760,lagAlikA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180761,lagaqa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,180767,laguqa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181043,laGU,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181050,laGv,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181095,laNkeSvara,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181104,laNK,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181109,laNgana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181121,laNG,sub|xref,1,4,"caus,pass,desid",2,1,1,0,0,0,0,1,,,1,0,,,,,,,,
mw,181124,laNGana,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181150,laC,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181152,laj,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181156,lajj,sub,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,0,0,,,,,,,,
mw,181187,lajjinI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181193,laYj,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181202,law,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181209,lawwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181234,laq,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181237,laqaha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181242,laqqa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181246,laRq,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181247,laRqa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181250,latA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181330,latu,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181338,lap,sub|xref,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,181359,laB,sub|xref,1,5,"caus,pass,desid,intens",1,2,1,1,0,0,0,1,,,2,0,,,,,,,,
mw,181362,labDa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181389,labDalABa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181394,labDavarRa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181428,laBya,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,181433,lamBaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181438,lamBita,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,181440,lamBitaloBa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181461,lipsA,sub,1,2,"desid,comp",0,0,1,0,0,0,1,1,,,0,0,,,,,,,,
mw,181464,lipsu,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181474,lampawa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181485,lampApawaha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181486,lamPa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181488,lamb,sub,1,2,"caus,desid",1,0,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,181489,lamba,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181490,lamba,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181545,lambikA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181575,lambin,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181577,lambuka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181583,lay,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181587,lal,sub|xref,1,2,"caus,pass",1,1,0,0,0,0,0,1,,,1,0,,,,,,,,
mw,181637,lalita,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181672,lalitA,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181726,lAlasiMha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181727,lAlaka,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,181753,lAlika,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181755,lAlita,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,181790,lalAwya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181834,lava,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181840,lava,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181842,lava,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181881,lavya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181893,lavaRA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181958,lavaRoda,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,181982,laSuna,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,181985,laz,sub|xref,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,181992,las,sub|xref,1,2,"caus,pass",1,1,0,0,0,0,0,1,,,2,0,,,,,,,,
mw,181994,lasa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182003,lasikA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182015,lAsa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182033,lAsin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182049,lahika,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182050,lahoqa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182057,lAti,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182059,lAkinI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182070,lAkzA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182116,lANgala,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182122,lANgala,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182143,lANgalaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182144,lANgalakamArga,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182151,lANgalin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182160,lANgulinI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182161,lANgulegfhya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182173,lANgUlinI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182184,lAYC,sub|xref,1,1,caus,1,0,0,0,0,0,0,1,,,1,0,,,,,,,,
mw,182190,lAYCita,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182220,lAq,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182246,lAbukI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182261,lAlasa,sub,1,2,"intens,comp",0,0,0,1,0,0,1,1,,,0,0,,,,,,,,
mw,182287,lAvaRika,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182337,liK,sub,1,3,"caus,pass,desid",1,1,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,182357,leKa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182358,leKa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182397,leKanI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182409,leKanika,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182414,leKA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182415,leKA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182417,leKA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182428,leKita,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,182431,leKiRI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182475,liNK,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182476,liNg,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182477,liNga,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182483,liNga,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182486,liNga,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182509,liNgatas,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182514,liNgaDara,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182533,liNgapratizWA,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182576,liNgABawwIya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182595,liNgin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182615,lip,sub|xref,1,4,"caus,pass,desid,intens",1,1,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,182659,limpawa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182703,lilakzayizita,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
mw,182704,liS,sub,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,0,0,,,,,,,,
mw,182707,lizwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182708,leSa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182721,lezwu,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182726,lih,sub,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,0,0,,,,,,,,
mw,182727,lih,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182732,leliha,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,182753,lI,sub|xref,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,2,0,,,,,,,,
mw,182756,laya,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182758,laya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182780,layaSudDa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182791,lIna,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182794,lIna,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182802,lelya,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
mw,182843,lIlAmaya,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
mw,182901,luw,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182902,luw,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,182903,lowana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182907,luW,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,182908,luW,sub,1,3,"caus,desid,intens",1,0,1,1,0,0,0,1,,,0,0,,,,,,,,
mw,182921,loWitaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182922,luq,sub,1,2,"caus,pass",1,1,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,182924,loqita,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
mw,182926,luRw,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,182935,luRW,sub|xref,1,2,"caus,pass",1,1,0,0,0,0,0,1,,,2,0,,,,,,,,
mw,182956,lup,sub|xref,1,5,"caus,pass,desid,intens",1,2,1,1,0,0,0,1,,,1,0,,,,,,,,
mw,182964,lupta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
mw,183003,lopin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
