parvan,adhyaya,verse,continuous_sloka,adhyaya_offset,adhyaya_n_anchors
7,166,24,7420,-11,2
7,166,25,7421,-11,2
7,166,26,7422,-11,2
7,166,27,7423,-11,2
7,166,28,7424,-11,2
7,166,29,7425,-11,2
7,166,30,7426,-11,2
7,166,31,7427,-11,2
7,166,32,7428,-11,2
7,166,33,7429,-11,2
7,166,34,7430,-11,2
7,166,35,7431,-11,2
7,166,36,7432,-11,2
7,166,37,7433,-11,2
7,166,38,7434,-11,2
7,166,39,7435,-11,2
7,166,40,7436,-11,2
7,166,41,7437,-11,2
7,166,42,7438,-11,2
7,166,43,7439,-11,2
7,166,44,7440,-11,2
7,166,45,7441,-11,2
7,166,46,7442,-11,2
7,166,47,7443,-11,2
7,166,48,7444,-11,2
7,166,49,7445,-11,2
7,166,50,7446,-11,2
7,166,51,7447,-11,2
7,166,52,7448,-11,2
7,166,53,7449,-11,2
7,166,54,7450,-11,2
7,166,55,7451,-11,2
7,166,56,7452,-11,2
7,166,57,7453,-11,2
7,166,58,7454,-11,2
7,166,59,7455,-11,2
7,166,60,7456,-11,2
7,166,61,7457,-11,2
7,166,62,7458,-11,2
7,166,63,7459,-11,2
7,166,64,7460,-11,2
7,167,1,7473,1,0
7,167,2,7474,1,0
7,167,3,7475,1,0
7,167,4,7476,1,0
7,167,5,7477,1,0
7,167,6,7478,1,0
7,167,7,7479,1,0
7,167,8,7480,1,0
7,167,9,7481,1,0
7,167,10,7482,1,0
7,167,11,7483,1,0
7,167,12,7484,1,0
7,167,13,7485,1,0
7,167,14,7486,1,0
7,167,15,7487,1,0
7,167,16,7488,1,0
7,167,17,7489,1,0
7,167,18,7490,1,0
7,167,19,7491,1,0
7,167,20,7492,1,0
7,167,21,7493,1,0
7,167,22,7494,1,0
7,167,23,7495,1,0
7,167,24,7496,1,0
7,167,25,7497,1,0
7,167,26,7498,1,0
7,167,27,7499,1,0
7,167,28,7500,1,0
7,167,29,7501,1,0
7,167,30,7502,1,0
7,167,31,7503,1,0
7,167,32,7504,1,0
7,167,33,7505,1,0
7,167,34,7506,1,0
7,167,35,7507,1,0
7,167,36,7508,1,0
7,167,37,7509,1,0
7,167,38,7510,1,0
7,167,39,7511,1,0
7,167,40,7512,1,0
7,167,41,7513,1,0
7,167,42,7514,1,0
7,167,43,7515,1,0
7,167,44,7516,1,0
7,167,45,7517,1,0
7,167,46,7518,1,0
7,167,47,7519,1,0
7,167,48,7520,1,0
7,167,49,7521,1,0
7,167,50,7522,1,0
7,168,1,7523,1,3
7,168,2,7524,1,3
7,168,3,7525,1,3
7,168,4,7526,1,3
7,168,5,7527,1,3
7,168,6,7528,1,3
7,168,7,7529,1,3
7,168,8,7530,1,3
7,168,9,7531,1,3
7,168,10,7532,1,3
7,168,11,7533,1,3
7,168,12,7534,1,3
7,168,13,7535,1,3
7,168,14,7536,1,3
7,168,15,7537,1,3
7,168,16,7538,1,3
7,168,17,7539,1,3
7,168,18,7540,1,3
7,168,19,7541,1,3
7,168,20,7542,1,3
7,168,21,7543,1,3
7,168,22,7544,1,3
7,168,23,7545,1,3
7,168,24,7546,1,3
7,168,25,7547,1,3
7,168,26,7548,1,3
7,168,27,7549,1,3
7,168,28,7550,1,3
7,168,29,7551,1,3
7,168,30,7552,1,3
7,168,31,7553,1,3
7,168,32,7554,1,3
7,168,33,7555,1,3
7,168,34,7556,1,3
7,168,35,7557,1,3
7,168,36,7558,1,3
7,168,37,7559,1,3
7,168,38,7560,1,3
7,168,39,7561,1,3
7,168,40,7562,1,3
7,168,41,7563,1,3
7,168,42,7564,1,3
7,168,43,7565,1,3
7,168,44,7566,1,3
7,168,45,7567,1,3
7,168,46,7568,1,3
7,168,47,7569,1,3
7,169,1,7570,1,7
7,169,2,7571,1,7
7,169,3,7572,1,7
7,169,4,7573,1,7
7,169,5,7574,1,7
7,169,6,7575,1,7
7,169,7,7576,1,7
7,169,8,7577,1,7
7,169,9,7578,1,7
7,169,10,7579,1,7
7,169,11,7580,1,7
7,169,12,7581,1,7
7,169,13,7582,1,7
7,169,14,7583,1,7
7,169,15,7584,1,7
7,169,16,7585,1,7
7,169,17,7586,1,7
7,169,18,7587,1,7
7,169,19,7588,1,7
7,169,20,7589,1,7
7,169,21,7590,1,7
7,169,22,7591,1,7
7,169,23,7592,1,7
7,169,24,7593,1,7
7,169,25,7594,1,7
7,169,26,7595,1,7
7,169,27,7596,1,7
7,169,28,7597,1,7
7,169,29,7598,1,7
7,169,30,7599,1,7
7,169,31,7600,1,7
7,169,32,7601,1,7
7,169,33,7602,1,7
7,169,34,7603,1,7
7,169,35,7604,1,7
7,169,36,7605,1,7
7,169,37,7606,1,7
7,169,38,7607,1,7
7,169,39,7608,1,7
7,169,40,7609,1,7
7,169,41,7610,1,7
7,169,42,7611,1,7
7,169,43,7612,1,7
7,169,44,7613,1,7
7,169,45,7614,1,7
7,169,46,7615,1,7
7,169,47,7616,1,7
7,169,48,7617,1,7
7,169,49,7618,1,7
7,169,50,7619,1,7
7,170,1,7609,-10,3
7,170,2,7610,-10,3
7,170,3,7611,-10,3
7,170,4,7612,-10,3
7,170,5,7613,-10,3
7,170,6,7614,-10,3
7,170,7,7615,-10,3
7,170,8,7616,-10,3
7,170,9,7617,-10,3
7,170,10,7618,-10,3
7,170,11,7619,-10,3
7,170,12,7620,-10,3
7,170,13,7621,-10,3
7,170,14,7622,-10,3
7,170,15,7623,-10,3
7,170,16,7624,-10,3
7,170,17,7625,-10,3
7,170,18,7626,-10,3
7,170,19,7627,-10,3
7,170,20,7628,-10,3
7,170,21,7629,-10,3
7,170,22,7630,-10,3
7,170,23,7631,-10,3
7,170,24,7632,-10,3
7,170,25,7633,-10,3
7,170,26,7634,-10,3
7,170,27,7635,-10,3
7,170,28,7636,-10,3
7,170,29,7637,-10,3
7,170,30,7638,-10,3
7,170,31,7639,-10,3
7,170,32,7640,-10,3
7,170,33,7641,-10,3
7,170,34,7642,-10,3
7,170,35,7643,-10,3
7,170,36,7644,-10,3
7,170,37,7645,-10,3
7,170,38,7646,-10,3
7,170,39,7647,-10,3
7,170,40,7648,-10,3
7,170,41,7649,-10,3
7,170,42,7650,-10,3
7,170,43,7651,-10,3
7,170,44,7652,-10,3
7,170,45,7653,-10,3
7,170,46,7654,-10,3
7,170,47,7655,-10,3
7,170,48,7656,-10,3
7,170,49,7657,-10,3
7,170,50,7658,-10,3
7,170,51,7659,-10,3
7,170,52,7660,-10,3
7,170,53,7661,-10,3
7,170,54,7662,-10,3
7,170,55,7663,-10,3
7,170,56,7664,-10,3
7,170,57,7665,-10,3
7,170,58,7666,-10,3
7,170,59,7667,-10,3
7,170,60,7668,-10,3
7,170,61,7669,-10,3
7,170,62,7670,-10,3
7,170,63,7671,-10,3
7,170,64,7672,-10,3
7,170,65,7673,-10,3
7,170,66,7674,-10,3
7,170,67,7675,-10,3
7,170,68,7676,-10,3
7,170,69,7677,-10,3
7,170,70,7678,-10,3
7,171,1,7680,-9,2
7,171,2,7681,-9,2
7,171,3,7682,-9,2
7,171,4,7683,-9,2
7,171,5,7684,-9,2
7,171,6,7685,-9,2
7,171,7,7686,-9,2
7,171,8,7687,-9,2
7,171,9,7688,-9,2
7,171,10,7689,-9,2
7,171,11,7690,-9,2
7,171,12,7691,-9,2
7,171,13,7692,-9,2
7,171,14,7693,-9,2
7,171,15,7694,-9,2
7,171,16,7695,-9,2
7,171,17,7696,-9,2
7,171,18,7697,-9,2
7,171,19,7698,-9,2
7,171,20,7699,-9,2
7,171,21,7700,-9,2
7,171,22,7701,-9,2
7,171,23,7702,-9,2
7,171,24,7703,-9,2
7,171,25,7704,-9,2
7,171,26,7705,-9,2
7,171,27,7706,-9,2
7,171,28,7707,-9,2
7,171,29,7708,-9,2
7,171,30,7709,-9,2
7,171,31,7710,-9,2
7,171,32,7711,-9,2
7,171,33,7712,-9,2
7,171,34,7713,-9,2
7,171,35,7714,-9,2
7,171,36,7715,-9,2
7,171,37,7716,-9,2
7,171,38,7717,-9,2
7,171,39,7718,-9,2
7,171,40,7719,-9,2
7,171,41,7720,-9,2
7,171,42,7721,-9,2
7,171,43,7722,-9,2
7,171,44,7723,-9,2
7,171,45,7724,-9,2
7,171,46,7725,-9,2
7,171,47,7726,-9,2
7,171,48,7727,-9,2
7,171,49,7728,-9,2
7,171,50,7729,-9,2
7,171,51,7730,-9,2
7,171,52,7731,-9,2
7,171,53,7732,-9,2
7,171,54,7733,-9,2
7,172,1,7744,1,2
7,172,2,7745,1,2
7,172,3,7746,1,2
7,172,4,7747,1,2
7,172,5,7748,1,2
7,172,6,7749,1,2
7,172,7,7750,1,2
7,172,8,7751,1,2
7,172,9,7752,1,2
7,172,10,7753,1,2
7,172,11,7754,1,2
7,172,12,7755,1,2
7,172,13,7756,1,2
7,172,14,7757,1,2
7,172,15,7758,1,2
7,172,16,7759,1,2
7,172,17,7760,1,2
7,172,18,7761,1,2
7,172,19,7762,1,2
7,172,20,7763,1,2
7,172,21,7764,1,2
7,172,22,7765,1,2
7,172,23,7766,1,2
7,172,24,7767,1,2
7,172,25,7768,1,2
7,172,26,7769,1,2
7,172,27,7770,1,2
7,172,28,7771,1,2
7,172,29,7772,1,2
7,172,30,7773,1,2
7,172,31,7774,1,2
7,172,32,7775,1,2
7,172,33,7776,1,2
7,172,34,7777,1,2
7,172,35,7778,1,2
7,172,36,7779,1,2
7,172,37,7780,1,2
7,172,38,7781,1,2
7,172,39,7782,1,2
7,172,40,7783,1,2
7,172,41,7784,1,2
7,173,1,7776,-8,1
7,173,2,7777,-8,1
7,173,3,7778,-8,1
7,173,4,7779,-8,1
7,173,5,7780,-8,1
7,173,6,7781,-8,1
7,173,7,7782,-8,1
7,173,8,7783,-8,1
7,173,9,7784,-8,1
7,173,10,7785,-8,1
7,173,11,7786,-8,1
7,173,12,7787,-8,1
7,173,13,7788,-8,1
7,173,14,7789,-8,1
7,173,15,7790,-8,1
7,173,16,7791,-8,1
7,173,17,7792,-8,1
7,173,18,7793,-8,1
7,173,19,7794,-8,1
7,173,20,7795,-8,1
7,173,21,7796,-8,1
7,173,22,7797,-8,1
7,173,23,7798,-8,1
7,173,24,7799,-8,1
7,173,25,7800,-8,1
7,173,26,7801,-8,1
7,173,27,7802,-8,1
7,173,28,7803,-8,1
7,173,29,7804,-8,1
7,173,30,7805,-8,1
7,173,31,7806,-8,1
7,173,32,7807,-8,1
7,173,33,7808,-8,1
7,173,34,7809,-8,1
7,173,35,7810,-8,1
7,173,36,7811,-8,1
7,173,37,7812,-8,1
7,173,38,7813,-8,1
7,173,39,7814,-8,1
7,173,40,7815,-8,1
7,173,41,7816,-8,1
7,173,42,7817,-8,1
7,173,43,7818,-8,1
7,173,44,7819,-8,1
7,173,45,7820,-8,1
7,173,46,7821,-8,1
7,173,47,7822,-8,1
7,173,48,7823,-8,1
7,173,49,7824,-8,1
7,173,50,7825,-8,1
7,173,51,7826,-8,1
7,173,52,7827,-8,1
7,173,53,7828,-8,1
7,173,54,7829,-8,1
7,173,55,7830,-8,1
7,173,56,7831,-8,1
7,173,57,7832,-8,1
7,173,58,7833,-8,1
7,173,59,7834,-8,1
7,173,60,7835,-8,1
7,173,61,7836,-8,1
7,173,62,7837,-8,1
7,173,63,7838,-8,1
7,173,64,7839,-8,1
7,173,65,7840,-8,1
7,173,66,7841,-8,1
7,173,67,7842,-8,1
7,173,68,7843,-8,1
7,174,1,7853,1,7
7,174,2,7854,1,7
7,174,3,7855,1,7
7,174,4,7856,1,7
7,174,5,7857,1,7
7,174,6,7858,1,7
7,174,7,7859,1,7
7,174,8,7860,1,7
7,174,9,7861,1,7
7,174,10,7862,1,7
7,174,11,7863,1,7
7,174,12,7864,1,7
7,174,13,7865,1,7
7,174,14,7866,1,7
7,174,15,7867,1,7
7,174,16,7868,1,7
7,174,17,7869,1,7
7,174,18,7870,1,7
7,174,19,7871,1,7
7,174,20,7872,1,7
7,174,21,7873,1,7
7,174,22,7874,1,7
7,174,23,7875,1,7
7,174,24,7876,1,7
7,174,25,7877,1,7
7,174,26,7878,1,7
7,174,27,7879,1,7
7,174,28,7880,1,7
7,174,29,7881,1,7
7,174,30,7882,1,7
7,174,31,7883,1,7
7,174,32,7884,1,7
7,174,33,7885,1,7
7,174,34,7886,1,7
7,174,35,7887,1,7
7,174,36,7888,1,7
7,174,37,7889,1,7
7,174,38,7890,1,7
7,174,39,7891,1,7
7,174,40,7892,1,7
7,174,41,7893,1,7
7,174,42,7894,1,7
7,174,43,7895,1,7
7,174,44,7896,1,7
7,174,45,7897,1,7
7,175,1,7890,-7,3
7,175,2,7891,-7,3
7,175,3,7892,-7,3
7,175,4,7893,-7,3
7,175,5,7894,-7,3
7,175,6,7895,-7,3
7,175,7,7896,-7,3
7,175,8,7897,-7,3
7,175,9,7898,-7,3
7,175,10,7899,-7,3
7,175,11,7900,-7,3
7,175,12,7901,-7,3
7,175,13,7902,-7,3
7,175,14,7903,-7,3
7,175,15,7904,-7,3
7,175,16,7905,-7,3
7,175,17,7906,-7,3
7,175,18,7907,-7,3
7,175,19,7908,-7,3
7,175,20,7909,-7,3
7,175,21,7910,-7,3
7,175,22,7911,-7,3
7,175,23,7912,-7,3
7,175,24,7913,-7,3
7,175,25,7914,-7,3
7,175,26,7915,-7,3
7,175,27,7916,-7,3
7,175,28,7917,-7,3
7,175,29,7918,-7,3
7,175,30,7919,-7,3
7,175,31,7920,-7,3
7,175,32,7921,-7,3
7,175,33,7922,-7,3
7,175,34,7923,-7,3
7,175,35,7924,-7,3
7,175,36,7925,-7,3
7,175,37,7926,-7,3
7,175,38,7927,-7,3
7,175,39,7928,-7,3
7,175,40,7929,-7,3
7,175,41,7930,-7,3
7,175,42,7931,-7,3
7,175,43,7932,-7,3
7,175,44,7933,-7,3
7,175,45,7934,-7,3
7,175,46,7935,-7,3
7,175,47,7936,-7,3
7,175,48,7937,-7,3
7,175,49,7938,-7,3
7,175,50,7939,-7,3
7,175,51,7940,-7,3
7,175,52,7941,-7,3
7,175,53,7942,-7,3
7,175,54,7943,-7,3
7,175,55,7944,-7,3
7,175,56,7945,-7,3
7,175,57,7946,-7,3
7,175,58,7947,-7,3
7,175,59,7948,-7,3
7,175,60,7949,-7,3
7,175,61,7950,-7,3
7,175,62,7951,-7,3
7,175,63,7952,-7,3
7,175,64,7953,-7,3
7,175,65,7954,-7,3
7,175,66,7955,-7,3
7,175,67,7956,-7,3
7,175,68,7957,-7,3
7,175,69,7958,-7,3
7,175,70,7959,-7,3
7,175,71,7960,-7,3
7,175,72,7961,-7,3
7,175,73,7962,-7,3
7,175,74,7963,-7,3
7,175,75,7964,-7,3
7,175,76,7965,-7,3
7,175,77,7966,-7,3
7,175,78,7967,-7,3
7,175,79,7968,-7,3
7,175,80,7969,-7,3
7,175,81,7970,-7,3
7,175,82,7971,-7,3
7,175,83,7972,-7,3
7,175,84,7973,-7,3
7,175,85,7974,-7,3
7,175,86,7975,-7,3
7,175,87,7976,-7,3
7,175,88,7977,-7,3
7,175,89,7978,-7,3
7,175,90,7979,-7,3
7,175,91,7980,-7,3
7,175,92,7981,-7,3
7,175,93,7982,-7,3
7,175,94,7983,-7,3
7,175,95,7984,-7,3
7,175,96,7985,-7,3
7,175,97,7986,-7,3
7,175,98,7987,-7,3
7,175,99,7988,-7,3
7,175,100,7989,-7,3
7,175,101,7990,-7,3
7,175,102,7991,-7,3
7,175,103,7992,-7,3
7,175,104,7993,-7,3
7,175,105,7994,-7,3
7,175,106,7995,-7,3
7,175,107,7996,-7,3
7,175,108,7997,-7,3
7,175,109,7998,-7,3
7,175,110,7999,-7,3
7,175,111,8000,-7,3
7,175,112,8001,-7,3
7,175,113,8002,-7,3
7,175,114,8003,-7,3
7,176,1,8004,-7,3
7,176,2,8005,-7,3
7,176,3,8006,-7,3
7,176,4,8007,-7,3
7,176,5,8008,-7,3
7,176,6,8009,-7,3
7,176,7,8010,-7,3
7,176,8,8011,-7,3
7,176,9,8012,-7,3
7,176,10,8013,-7,3
7,176,11,8014,-7,3
7,176,12,8015,-7,3
7,176,13,8016,-7,3
7,176,14,8017,-7,3
7,176,15,8018,-7,3
7,176,16,8019,-7,3
7,176,17,8020,-7,3
7,176,18,8021,-7,3
7,176,19,8022,-7,3
7,176,20,8023,-7,3
7,176,21,8024,-7,3
7,176,22,8025,-7,3
7,177,1,8034,1,0
7,177,2,8035,1,0
7,177,3,8036,1,0
7,177,4,8037,1,0
7,177,5,8038,1,0
7,177,6,8039,1,0
7,177,7,8040,1,0
7,177,8,8041,1,0
7,177,9,8042,1,0
7,177,10,8043,1,0
7,177,11,8044,1,0
7,177,12,8045,1,0
7,177,13,8046,1,0
7,177,14,8047,1,0
7,177,15,8048,1,0
7,177,16,8049,1,0
7,177,17,8050,1,0
7,177,18,8051,1,0
7,177,19,8052,1,0
7,177,20,8053,1,0
7,177,21,8054,1,0
7,177,22,8055,1,0
7,177,23,8056,1,0
7,177,24,8057,1,0
7,177,25,8058,1,0
7,177,26,8059,1,0
7,177,27,8060,1,0
7,177,28,8061,1,0
7,177,29,8062,1,0
7,177,30,8063,1,0
7,177,31,8064,1,0
7,177,32,8065,1,0
7,177,33,8066,1,0
7,177,34,8067,1,0
7,177,35,8068,1,0
7,177,36,8069,1,0
7,177,37,8070,1,0
7,177,38,8071,1,0
7,177,39,8072,1,0
7,177,40,8073,1,0
7,177,41,8074,1,0
7,177,42,8075,1,0
7,177,43,8076,1,0
7,177,44,8077,1,0
7,177,45,8078,1,0
7,177,46,8079,1,0
7,177,47,8080,1,0
7,177,48,8081,1,0
7,178,1,8075,-6,1
7,178,2,8076,-6,1
7,178,3,8077,-6,1
7,178,4,8078,-6,1
7,178,5,8079,-6,1
7,178,6,8080,-6,1
7,178,7,8081,-6,1
7,178,8,8082,-6,1
7,178,9,8083,-6,1
7,178,10,8084,-6,1
7,178,11,8085,-6,1
7,178,12,8086,-6,1
7,178,13,8087,-6,1
7,178,14,8088,-6,1
7,178,15,8089,-6,1
7,178,16,8090,-6,1
7,178,17,8091,-6,1
7,178,18,8092,-6,1
7,178,19,8093,-6,1
7,178,20,8094,-6,1
7,178,21,8095,-6,1
7,178,22,8096,-6,1
7,178,23,8097,-6,1
7,178,24,8098,-6,1
7,178,25,8099,-6,1
7,178,26,8100,-6,1
7,178,27,8101,-6,1
7,178,28,8102,-6,1
7,178,29,8103,-6,1
7,178,30,8104,-6,1
7,178,31,8105,-6,1
7,178,32,8106,-6,1
7,178,33,8107,-6,1
7,178,34,8108,-6,1
7,178,35,8109,-6,1
7,178,36,8110,-6,1
7,178,37,8111,-6,1
7,178,38,8112,-6,1
7,178,39,8113,-6,1
7,178,40,8114,-6,1
7,179,1,8115,-6,3
7,179,2,8116,-6,3
7,179,3,8117,-6,3
7,179,4,8118,-6,3
7,179,5,8119,-6,3
7,179,6,8120,-6,3
7,179,7,8121,-6,3
7,179,8,8122,-6,3
7,179,9,8123,-6,3
7,179,10,8124,-6,3
7,179,11,8125,-6,3
7,179,12,8126,-6,3
7,179,13,8127,-6,3
7,179,14,8128,-6,3
7,179,15,8129,-6,3
7,179,16,8130,-6,3
7,179,17,8131,-6,3
7,179,18,8132,-6,3
7,179,19,8133,-6,3
7,179,20,8134,-6,3
7,179,21,8135,-6,3
7,179,22,8136,-6,3
7,179,23,8137,-6,3
7,179,24,8138,-6,3
7,179,25,8139,-6,3
7,179,26,8140,-6,3
7,179,27,8141,-6,3
7,179,28,8142,-6,3
7,179,29,8143,-6,3
7,179,30,8144,-6,3
7,179,31,8145,-6,3
7,179,32,8146,-6,3
7,179,33,8147,-6,3
7,179,34,8148,-6,3
7,179,35,8149,-6,3
7,179,36,8150,-6,3
7,179,37,8151,-6,3
7,179,38,8152,-6,3
7,179,39,8153,-6,3
7,179,40,8154,-6,3
7,179,41,8155,-6,3
7,179,42,8156,-6,3
7,179,43,8157,-6,3
7,179,44,8158,-6,3
7,179,45,8159,-6,3
7,179,46,8160,-6,3
7,179,47,8161,-6,3
7,179,48,8162,-6,3
7,179,49,8163,-6,3
7,179,50,8164,-6,3
7,179,51,8165,-6,3
7,179,52,8166,-6,3
7,179,53,8167,-6,3
7,179,54,8168,-6,3
7,179,55,8169,-6,3
7,179,56,8170,-6,3
7,179,57,8171,-6,3
7,179,58,8172,-6,3
7,179,59,8173,-6,3
7,179,60,8174,-6,3
7,179,61,8175,-6,3
7,179,62,8176,-6,3
7,179,63,8177,-6,3
7,179,64,8178,-6,3
7,180,1,8178,-7,3
7,180,2,8179,-7,3
7,180,3,8180,-7,3
7,180,4,8181,-7,3
7,180,5,8182,-7,3
7,180,6,8183,-7,3
7,180,7,8184,-7,3
7,180,8,8185,-7,3
7,180,9,8186,-7,3
7,180,10,8187,-7,3
7,180,11,8188,-7,3
7,180,12,8189,-7,3
7,180,13,8190,-7,3
7,180,14,8191,-7,3
7,180,15,8192,-7,3
7,180,16,8193,-7,3
7,180,17,8194,-7,3
7,180,18,8195,-7,3
7,180,19,8196,-7,3
7,180,20,8197,-7,3
7,180,21,8198,-7,3
7,180,22,8199,-7,3
7,180,23,8200,-7,3
7,180,24,8201,-7,3
7,180,25,8202,-7,3
7,180,26,8203,-7,3
7,180,27,8204,-7,3
7,180,28,8205,-7,3
7,180,29,8206,-7,3
7,180,30,8207,-7,3
7,180,31,8208,-7,3
7,180,32,8209,-7,3
7,180,33,8210,-7,3
7,181,1,8212,-6,8
7,181,2,8213,-6,8
7,181,3,8214,-6,8
7,181,4,8215,-6,8
7,181,5,8216,-6,8
7,181,6,8217,-6,8
7,181,7,8218,-6,8
7,181,8,8219,-6,8
7,181,9,8220,-6,8
7,181,10,8221,-6,8
7,181,11,8222,-6,8
7,181,12,8223,-6,8
7,181,13,8224,-6,8
7,181,14,8225,-6,8
7,181,15,8226,-6,8
7,181,16,8227,-6,8
7,181,17,8228,-6,8
7,181,18,8229,-6,8
7,181,19,8230,-6,8
7,181,20,8231,-6,8
7,181,21,8232,-6,8
7,181,22,8233,-6,8
7,181,23,8234,-6,8
7,181,24,8235,-6,8
7,181,25,8236,-6,8
7,181,26,8237,-6,8
7,181,27,8238,-6,8
7,181,28,8239,-6,8
7,181,29,8240,-6,8
7,181,30,8241,-6,8
7,181,31,8242,-6,8
7,181,32,8243,-6,8
7,181,33,8244,-6,8
7,182,1,8247,-4,1
7,182,2,8248,-4,1
7,182,3,8249,-4,1
7,182,4,8250,-4,1
7,182,5,8251,-4,1
7,182,6,8252,-4,1
7,182,7,8253,-4,1
7,182,8,8254,-4,1
7,182,9,8255,-4,1
7,182,10,8256,-4,1
7,182,11,8257,-4,1
7,182,12,8258,-4,1
7,182,13,8259,-4,1
7,182,14,8260,-4,1
7,182,15,8261,-4,1
7,182,16,8262,-4,1
7,182,17,8263,-4,1
7,182,18,8264,-4,1
7,182,19,8265,-4,1
7,182,20,8266,-4,1
7,182,21,8267,-4,1
7,182,22,8268,-4,1
7,182,23,8269,-4,1
7,182,24,8270,-4,1
7,182,25,8271,-4,1
7,182,26,8272,-4,1
7,182,27,8273,-4,1
7,182,28,8274,-4,1
7,182,29,8275,-4,1
7,182,30,8276,-4,1
7,182,31,8277,-4,1
7,182,32,8278,-4,1
7,182,33,8279,-4,1
7,182,34,8280,-4,1
7,182,35,8281,-4,1
7,182,36,8282,-4,1
7,182,37,8283,-4,1
7,182,38,8284,-4,1
7,182,39,8285,-4,1
7,182,40,8286,-4,1
7,182,41,8287,-4,1
7,182,42,8288,-4,1
7,182,43,8289,-4,1
7,182,44,8290,-4,1
7,182,45,8291,-4,1
7,182,46,8292,-4,1
7,182,47,8293,-4,1
7,183,1,8299,1,2
7,183,2,8300,1,2
7,183,3,8301,1,2
7,183,4,8302,1,2
7,183,5,8303,1,2
7,183,6,8304,1,2
7,183,7,8305,1,2
7,183,8,8306,1,2
7,183,9,8307,1,2
7,183,10,8308,1,2
7,183,11,8309,1,2
7,183,12,8310,1,2
7,183,13,8311,1,2
7,183,14,8312,1,2
7,183,15,8313,1,2
7,183,16,8314,1,2
7,183,17,8315,1,2
7,183,18,8316,1,2
7,183,19,8317,1,2
7,183,20,8318,1,2
7,183,21,8319,1,2
7,183,22,8320,1,2
7,183,23,8321,1,2
7,183,24,8322,1,2
7,183,25,8323,1,2
7,183,26,8324,1,2
7,183,27,8325,1,2
7,183,28,8326,1,2
7,183,29,8327,1,2
7,183,30,8328,1,2
7,183,31,8329,1,2
7,183,32,8330,1,2
7,183,33,8331,1,2
7,183,34,8332,1,2
7,183,35,8333,1,2
7,183,36,8334,1,2
7,183,37,8335,1,2
7,183,38,8336,1,2
7,183,39,8337,1,2
7,183,40,8338,1,2
7,183,41,8339,1,2
7,183,42,8340,1,2
7,183,43,8341,1,2
7,183,44,8342,1,2
7,183,45,8343,1,2
7,183,46,8344,1,2
7,183,47,8345,1,2
7,183,48,8346,1,2
7,183,49,8347,1,2
7,183,50,8348,1,2
7,183,51,8349,1,2
7,183,52,8350,1,2
7,183,53,8351,1,2
7,183,54,8352,1,2
7,183,55,8353,1,2
7,183,56,8354,1,2
7,183,57,8355,1,2
7,183,58,8356,1,2
7,183,59,8357,1,2
7,183,60,8358,1,2
7,183,61,8359,1,2
7,183,62,8360,1,2
7,183,63,8361,1,2
7,183,64,8362,1,2
7,183,65,8363,1,2
7,183,66,8364,1,2
7,183,67,8365,1,2
7,184,1,8366,1,6
7,184,2,8367,1,6
7,184,3,8368,1,6
7,184,4,8369,1,6
7,184,5,8370,1,6
7,184,6,8371,1,6
7,184,7,8372,1,6
7,184,8,8373,1,6
7,184,9,8374,1,6
7,184,10,8375,1,6
7,184,11,8376,1,6
7,184,12,8377,1,6
7,184,13,8378,1,6
7,184,14,8379,1,6
7,184,15,8380,1,6
7,184,16,8381,1,6
7,184,17,8382,1,6
7,184,18,8383,1,6
7,184,19,8384,1,6
7,184,20,8385,1,6
7,184,21,8386,1,6
7,184,22,8387,1,6
7,184,23,8388,1,6
7,184,24,8389,1,6
7,184,25,8390,1,6
7,184,26,8391,1,6
7,184,27,8392,1,6
7,184,28,8393,1,6
7,184,29,8394,1,6
7,184,30,8395,1,6
7,184,31,8396,1,6
7,184,32,8397,1,6
7,184,33,8398,1,6
7,184,34,8399,1,6
7,184,35,8400,1,6
7,184,36,8401,1,6
7,184,37,8402,1,6
7,184,38,8403,1,6
7,184,39,8404,1,6
7,184,40,8405,1,6
7,184,41,8406,1,6
7,184,42,8407,1,6
7,184,43,8408,1,6
7,184,44,8409,1,6
7,184,45,8410,1,6
7,184,46,8411,1,6
7,184,47,8412,1,6
7,184,48,8413,1,6
7,184,49,8414,1,6
7,184,50,8415,1,6
7,184,51,8416,1,6
7,184,52,8417,1,6
7,184,53,8418,1,6
7,184,54,8419,1,6
7,184,55,8420,1,6
7,184,56,8421,1,6
7,185,1,8419,-2,1
7,185,2,8420,-2,1
7,185,3,8421,-2,1
7,185,4,8422,-2,1
7,185,5,8423,-2,1
7,185,6,8424,-2,1
7,185,7,8425,-2,1
7,185,8,8426,-2,1
7,185,9,8427,-2,1
7,185,10,8428,-2,1
7,185,11,8429,-2,1
7,185,12,8430,-2,1
7,185,13,8431,-2,1
7,185,14,8432,-2,1
7,185,15,8433,-2,1
7,185,16,8434,-2,1
7,185,17,8435,-2,1
7,185,18,8436,-2,1
7,185,19,8437,-2,1
7,185,20,8438,-2,1
7,185,21,8439,-2,1
7,185,22,8440,-2,1
7,185,23,8441,-2,1
7,185,24,8442,-2,1
7,185,25,8443,-2,1
7,185,26,8444,-2,1
7,185,27,8445,-2,1
7,185,28,8446,-2,1
7,185,29,8447,-2,1
7,185,30,8448,-2,1
7,185,31,8449,-2,1
7,185,32,8450,-2,1
7,185,33,8451,-2,1
7,185,34,8452,-2,1
7,185,35,8453,-2,1
